5711,119.494,119.429,119.536,0.318281,0
5712,118.858,119.42,119.535,0.316892,0
5713,120.957,119.443,119.534,0.315435,0
5714,119.66,119.446,119.533,0.313975,0
5715,119.348,119.445,119.532,0.312523,0
5716,116.33,119.4,119.531,0.31123,0
5717,116.191,119.354,119.529,0.310165,0
5718,117.778,119.331,119.527,0.309235,0
5719,118.506,119.318,119.525,0.308377,0
5720,121.341,119.348,119.523,0.30733,0
5721,120.594,119.366,119.522,0.306183,0
5722,116.458,119.324,119.52,0.305278,0
5723,117.899,119.303,119.518,0.304508,0
5724,119.596,119.307,119.515,0.303698,0
5725,119.513,119.31,119.513,0.30286,0
5726,121.138,119.336,119.512,0.301851,0
5727,120.095,119.347,119.51,0.300778,0
5728,118.408,119.334,119.508,0.299778,0
5729,117.947,119.314,119.506,0.298895,0
5730,119.235,119.313,119.504,0.298013,0
5731,116.804,119.277,119.502,0.297371,0
5732,118.458,119.266,119.5,0.296807,0
5733,116.273,119.223,119.497,0.296588,0
5734,119.931,119.233,119.494,0.296256,0
5735,120.239,119.248,119.492,0.295783,0
5736,121.451,119.279,119.49,0.295055,0
5737,116.688,119.242,119.487,0.294602,0
5738,120.552,119.261,119.485,0.293983,0
5739,121.648,119.296,119.483,0.293112,0
5740,117.028,119.262,119.481,0.292463,0
5741,117.582,119.238,119.479,0.291995,0
5742,116.158,119.192,119.476,0.291916,0
5743,121.341,119.224,119.473,0.29152,0
5744,120.501,119.244,119.471,0.29095,0
5745,121.633,119.28,119.469,0.290113,0
5746,118.712,119.271,119.467,0.289326,0
5747,117.479,119.244,119.465,0.288724,0
5748,119.589,119.249,119.463,0.288071,0
5749,120.678,119.27,119.461,0.28726,0
5750,119.815,119.279,119.459,0.28639,0
5751,118.18,119.262,119.457,0.285621,0
5752,119.178,119.261,119.455,0.284852,0
5753,121.693,119.296,119.454,0.283861,0
5754,116.267,119.252,119.452,0.283143,0
5755,119.866,119.261,119.45,0.282355,0
5756,119.086,119.259,119.448,0.281578,0
5757,118.288,119.244,119.446,0.28089,0
5758,121.463,119.277,119.444,0.279985,0
5759,117.957,119.257,119.442,0.279196,0
5760,117.643,119.234,119.44,0.278563,0
5761,121.683,119.27,119.439,0.277682,0
5762,117.665,119.246,119.437,0.276949,0
5763,116.478,119.205,119.434,0.276513,0
5764,116.759,119.169,119.432,0.276381,0
5765,116.891,119.135,119.429,0.276567,0
5766,118.056,119.118,119.426,0.276895,0
5767,117.734,119.097,119.423,0.27742,0
5768,121.134,119.128,119.42,0.277567,0
5769,117.937,119.11,119.417,0.277872,0
5770,120.822,119.136,119.414,0.277874,0
5771,115.821,119.086,119.411,0.278383,0
5772,118.639,119.079,119.407,0.278928,0
5773,121.733,119.119,119.404,0.278992,0
5774,121.449,119.155,119.402,0.27869,0
5775,118.058,119.138,119.399,0.278521,0
5776,121.392,119.173,119.397,0.278032,0
5777,118.862,119.168,119.395,0.277567,0
5778,117.789,119.147,119.392,0.277266,0
5779,117.633,119.124,119.39,0.277156,0
5780,120.784,119.149,119.387,0.276794,0
5781,119.381,119.153,119.385,0.276386,0
5782,117.374,119.126,119.382,0.276196,0
5783,118.925,119.123,119.38,0.276013,0
5784,116.41,119.082,119.377,0.276207,0
5785,118.754,119.077,119.374,0.27642,0
5786,116.098,119.033,119.371,0.277103,0
5787,119.355,119.038,119.367,0.277679,0
5788,120.541,119.06,119.364,0.277957,0
5789,120.7,119.085,119.361,0.277946,0
5790,117.418,119.06,119.358,0.278163,0
5791,116.51,119.021,119.355,0.278774,0
5792,116.749,118.987,119.351,0.279762,0
5793,116.024,118.942,119.347,0.281302,0
5794,117.134,118.914,119.343,0.283168,0
5795,116.972,118.884,119.339,0.285399,0
5796,118.493,118.877,119.334,0.287615,0
5797,116.212,118.836,119.329,0.290383,0
5798,119.614,118.849,119.324,0.292818,0
5799,119.63,118.861,119.32,0.294946,0
5800,120.541,118.886,119.315,0.296588,0
5801,118.59,118.882,119.311,0.298208,0
5802,116.27,118.842,119.307,0.300324,0
5803,119.459,118.852,119.302,0.302193,0
5804,116.76,118.82,119.297,0.304442,0
5805,116.381,118.783,119.292,0.307168,0
5806,119.87,118.8,119.287,0.309496,0
5807,117.339,118.777,119.282,0.31206,0
5808,119.935,118.795,119.277,0.314222,0
5809,118.264,118.787,119.273,0.316399,0
5810,115.795,118.742,119.267,0.319171,0
5811,119.473,118.753,119.262,0.32163,0
5812,118.823,118.754,119.257,0.32395,0
5813,120.451,118.779,119.252,0.32578,0
5814,119.732,118.794,119.248,0.327315,0
5815,117.301,118.771,119.243,0.329075,0
5816,117.949,118.759,119.238,0.330915,0
5817,119.98,118.777,119.234,0.332408,0
5818,117.171,118.753,119.229,0.334144,0
5819,120.395,118.778,119.225,0.335459,0
5820,116.482,118.744,119.22,0.337155,0
5821,119.645,118.757,119.215,0.338578,0
5822,117.551,118.739,119.211,0.340161,0
5823,117.848,118.726,119.206,0.341837,0
5824,118.914,118.729,119.201,0.343385,0
5825,121.081,118.763,119.197,0.344405,0
5826,120.865,118.794,119.193,0.344993,0
5827,120.493,118.819,119.189,0.345254,0
5828,120.734,118.847,119.186,0.345189,0
5829,117.518,118.827,119.182,0.345286,0
5830,118.797,118.827,119.179,0.34535,0
5831,118.424,118.821,119.175,0.345438,0
5832,121.052,118.853,119.172,0.34518,0
5833,117.752,118.837,119.168,0.345044,0
5834,118.409,118.831,119.165,0.344937,0
5835,116.83,118.802,119.162,0.345083,0
5836,120.122,118.821,119.158,0.345002,0
5837,120.573,118.847,119.155,0.344657,0
5838,118.056,118.835,119.152,0.34439,0
5839,117.577,118.817,119.149,0.344264,0
5840,118.705,118.815,119.145,0.344123,0
5841,119.548,118.826,119.142,0.343856,0
5842,117.945,118.813,119.139,0.343677,0
5843,117.774,118.799,119.136,0.343606,0
5844,121.346,118.834,119.133,0.343182,0
5845,118.652,118.832,119.13,0.342757,0
5846,120.194,118.851,119.127,0.342155,0
5847,118.376,118.844,119.124,0.341589,0
5848,117.715,118.829,119.121,0.341132,0
5849,121.467,118.865,119.119,0.34037,0
5850,115.86,118.823,119.116,0.339925,0
5851,115.99,118.783,119.112,0.339819,0
5852,121.045,118.815,119.109,0.339391,0
5853,119.305,118.823,119.107,0.338882,0
5854,118.098,118.812,119.104,0.338441,0
5855,119.17,118.817,119.101,0.337936,0
5856,117.686,118.801,119.098,0.337546,0
5857,118.892,118.803,119.095,0.337123,0
5858,116.567,118.772,119.092,0.336955,0
5859,119.275,118.779,119.089,0.336694,0
5860,119.458,118.788,119.086,0.336325,0
5861,117.744,118.774,119.083,0.336059,0
5862,118.579,118.771,119.079,0.335792,0
5863,117.521,118.754,119.076,0.335656,0
5864,120.366,118.776,119.073,0.335293,0
5865,118.021,118.766,119.07,0.334998,0
5866,117.371,118.747,119.067,0.33485,0
5867,116.702,118.72,119.064,0.334942,0
5868,117.228,118.7,119.06,0.335206,0
5869,119.491,118.71,119.057,0.335319,0
5870,118.422,118.706,119.053,0.335434,0
5871,118.273,118.701,119.05,0.335572,0
5872,116.155,118.667,119.046,0.336032,0
5873,117.992,118.658,119.042,0.336545,0
5874,120.775,118.686,119.038,0.336707,0
5875,119.781,118.701,119.035,0.336683,0
5876,116.649,118.673,119.032,0.336905,0
5877,117.107,118.652,119.028,0.337311,0
5878,117.978,118.643,119.024,0.337772,0
5879,120.804,118.672,119.02,0.337879,0
5880,121.448,118.71,119.017,0.337592,0
5881,120.77,118.738,119.015,0.33704,0
5882,118.278,118.731,119.012,0.336522,0
5883,121.34,118.767,119.009,0.335712,0
5884,118.503,118.763,119.007,0.334918,0
5885,116.069,118.726,119.004,0.334394,0
5886,119.422,118.736,119.002,0.333775,0
5887,119.228,118.743,118.999,0.333088,0
5888,116.466,118.712,118.996,0.332634,0
5889,119.633,118.725,118.993,0.332057,0
5890,118.666,118.724,118.991,0.33147,0
5891,117.226,118.704,118.988,0.331032,0
5892,118.012,118.694,118.985,0.330653,0
5893,116.621,118.667,118.982,0.330503,0
5894,116.364,118.635,118.978,0.33063,0
5895,118.162,118.629,118.975,0.330787,0
5896,120.396,118.653,118.972,0.33067,0
5897,120.406,118.677,118.969,0.330308,0
5898,119.446,118.687,118.966,0.329835,0
5899,117.691,118.674,118.963,0.329457,0
5900,116.174,118.64,118.96,0.329364,0
5901,121.167,118.674,118.957,0.328931,0
5902,121.386,118.712,118.955,0.328184,0
5903,117.247,118.691,118.952,0.327579,0
5904,117.754,118.678,118.949,0.327063,0
5905,115.886,118.639,118.946,0.326868,0
5906,118.364,118.636,118.943,0.326682,0
5907,116.763,118.609,118.94,0.32672,0
5908,119.873,118.627,118.937,0.326554,0
5909,118.365,118.623,118.934,0.326395,0
5910,120.477,118.649,118.931,0.32598,0
5911,121.084,118.683,118.928,0.325275,0
5912,117.792,118.67,118.926,0.324652,0
5913,118,118.661,118.923,0.324087,0
5914,120.494,118.686,118.921,0.323315,0
5915,120.999,118.718,118.919,0.322318,0
5916,118.203,118.711,118.917,0.321361,0
5917,120.412,118.735,118.915,0.320258,0
5918,120.209,118.755,118.913,0.319045,0
5919,116.056,118.718,118.912,0.318037,0
5920,119.214,118.725,118.91,0.316983,0
5921,117.533,118.708,118.908,0.316025,0
5922,118.819,118.71,118.906,0.315052,0
5923,118.576,118.708,118.904,0.314085,0
5924,116.678,118.68,118.902,0.313294,0
5925,116.939,118.656,118.899,0.312667,0
5926,117.185,118.636,118.897,0.312188,0
5927,120.205,118.658,118.894,0.311522,0
5928,117.897,118.647,118.892,0.310923,0
5929,120.403,118.671,118.89,0.310133,0
5930,120.616,118.698,118.888,0.309161,0
5931,118.572,118.696,118.886,0.308195,0
5932,115.367,118.651,118.883,0.307531,0
5933,115.621,118.609,118.881,0.307196,0
5934,120.856,118.64,118.878,0.30658,0
5935,120.658,118.669,118.876,0.305746,0
5936,120.958,118.702,118.875,0.304703,0
5937,118.698,118.702,118.873,0.303657,0
5938,118.563,118.7,118.871,0.30262,0
5939,120.026,118.718,118.87,0.301483,0
5940,119.973,118.736,118.868,0.300263,0
5941,115.937,118.697,118.867,0.29924,0
5942,116.606,118.667,118.865,0.298393,0
5943,120.135,118.688,118.863,0.297411,0
5944,120.039,118.707,118.861,0.29632,0
5945,116.462,118.675,118.86,0.295409,0
5946,119.914,118.693,118.858,0.294389,0
5947,120.242,118.715,118.856,0.293253,0
5948,119.481,118.726,118.855,0.292066,0
5949,116.867,118.7,118.854,0.291009,0
5950,120.263,118.722,118.852,0.289842,0
5951,117.009,118.698,118.851,0.288795,0
5952,118.631,118.697,118.849,0.287752,0
5953,116.688,118.668,118.847,0.286869,0
5954,118.057,118.66,118.846,0.286037,0
5955,117.41,118.642,118.844,0.285317,0
5956,116.362,118.61,118.841,0.284829,0
5957,116.609,118.581,118.839,0.284568,0
5958,120.639,118.611,118.836,0.284041,0
5959,121.036,118.646,118.835,0.283248,0
5960,120.083,118.666,118.833,0.282319,0
5961,120.878,118.699,118.832,0.281218,0
5962,116.248,118.663,118.83,0.280307,0
5963,117.055,118.639,118.828,0.279542,0
5964,116.682,118.61,118.826,0.278976,0
5965,120.805,118.643,118.824,0.278169,0
5966,120.457,118.67,118.823,0.277195,0
5967,120.739,118.701,118.821,0.276069,0
5968,117.996,118.69,118.82,0.274992,0
5969,115.372,118.641,118.818,0.274189,0
5970,121.052,118.677,118.817,0.273171,0
5971,117.397,118.658,118.815,0.272259,0
5972,120.752,118.69,118.814,0.271179,0
5973,118.663,118.689,118.813,0.270103,0
5974,119.638,118.704,118.812,0.268966,0
5975,120.36,118.729,118.811,0.267744,0
5976,121.103,118.764,118.81,0.266442,0
5977,115.353,118.713,118.809,0.265283,0
5978,116.242,118.674,118.808,0.264293,0
5979,115.712,118.628,118.806,0.263572,0
5980,119.035,118.634,118.805,0.262802,0
5981,118.657,118.635,118.803,0.262024,0
5982,117.657,118.62,118.801,0.261341,0
5983,116.648,118.59,118.799,0.260873,0
5984,116.871,118.563,118.797,0.260614,0
5985,116.547,118.532,118.794,0.260627,0
5986,119.627,118.549,118.792,0.260453,0
5987,116.83,118.523,118.789,0.260513,0
5988,119.583,118.539,118.787,0.260387,0
5989,118.322,118.536,118.784,0.260269,0
5990,115.42,118.488,118.781,0.260613,0
5991,116.75,118.462,118.778,0.261227,0
5992,117.057,118.44,118.775,0.262061,0
5993,120.252,118.468,118.772,0.262509,0
5994,120.116,118.493,118.769,0.262641,0
5995,117.186,118.473,118.766,0.262959,0
5996,115.644,118.43,118.763,0.263749,0
5997,116.145,118.394,118.759,0.26495,0
5998,116.616,118.366,118.755,0.266474,0
5999,119.613,118.386,118.751,0.267646,0
6000,115.345,118.338,118.747,0.269427,0
6001,116.448,118.308,118.743,0.271578,0
6002,116.406,118.278,118.738,0.274111,0
6003,120.807,118.318,118.734,0.275889,0
6004,115.601,118.275,118.73,0.278252,0
6005,115.945,118.237,118.725,0.281127,0
6006,118.996,118.249,118.72,0.283654,0
6007,116.448,118.22,118.715,0.286544,0
6008,117.81,118.213,118.71,0.289406,0
6009,115.457,118.169,118.705,0.292898,0
6010,116.412,118.14,118.699,0.296738,0
6011,116.828,118.119,118.693,0.300786,0
6012,117.878,118.115,118.688,0.304705,0
6013,116.526,118.09,118.682,0.308904,0
6014,118.505,118.096,118.676,0.312772,0
6015,116.444,118.07,118.67,0.316929,0
6016,120.391,118.107,118.664,0.32023,0
6017,117.235,118.093,118.659,0.323607,0
6018,120.838,118.136,118.654,0.326111,0
6019,120.472,118.174,118.649,0.327937,0
6020,119.178,118.19,118.644,0.329442,0
6021,116.208,118.158,118.639,0.331305,0
6022,116.813,118.137,118.634,0.333383,0
6023,119.821,118.164,118.63,0.334973,0
6024,119.089,118.178,118.625,0.336278,0
6025,119.836,118.205,118.621,0.337175,0
6026,117.979,118.201,118.617,0.338053,0
6027,117.028,118.183,118.613,0.339096,0
6028,116.628,118.158,118.608,0.340382,0
6029,119.008,118.172,118.604,0.341422,0
6030,116.946,118.153,118.599,0.342636,0
6031,116.659,118.13,118.595,0.344077,0
6032,118.25,118.131,118.59,0.345411,0
6033,118.576,118.138,118.586,0.346581,0
6034,120.628,118.176,118.582,0.347224,0
6035,119.795,118.2,118.578,0.34754,0
6036,120.789,118.24,118.575,0.347415,0
6037,120.682,118.277,118.572,0.346925,0
6038,119.788,118.301,118.569,0.346227,0
6039,118.417,118.302,118.566,0.3455,0
6040,118.144,118.3,118.564,0.344777,0
6041,119.316,118.315,118.561,0.343929,0
6042,118.557,118.319,118.559,0.343044,0
6043,120.5,118.351,118.557,0.341943,0
6044,115.402,118.307,118.554,0.341123,0
6045,118.683,118.313,118.552,0.340253,0
6046,120.247,118.342,118.55,0.339185,0
6047,117.364,118.327,118.548,0.338204,0
6048,120.285,118.356,118.546,0.337041,0
6049,118.478,118.358,118.544,0.335864,0
6050,115.251,118.312,118.542,0.334966,0
6051,118.644,118.317,118.539,0.334026,0
6052,119.399,118.333,118.537,0.332977,0
6053,118.934,118.342,118.535,0.33187,0
6054,117.114,118.324,118.533,0.330868,0
6055,115.453,118.282,118.531,0.330146,0
6056,118.619,118.287,118.528,0.329374,0
6057,116.69,118.264,118.526,0.328768,0
6058,115.168,118.219,118.523,0.328531,0
6059,116.131,118.187,118.519,0.328565,0
6060,118.056,118.186,118.516,0.328585,0
6061,118.702,118.193,118.513,0.328498,0
6062,118.311,118.195,118.51,0.328364,0
6063,118.635,118.201,118.507,0.328143,0
6064,117.21,118.187,118.504,0.328029,0
6065,117.527,118.178,118.5,0.327975,0
6066,120.083,118.205,118.497,0.327642,0
6067,117.282,118.191,118.494,0.327403,0
6068,116.616,118.169,118.491,0.327348,0
6069,117.586,118.161,118.488,0.327343,0
6070,115.069,118.118,118.484,0.327757,0
6071,119.955,118.144,118.481,0.32785,0
6072,120.36,118.176,118.478,0.327604,0
6073,116.351,118.149,118.475,0.327581,0
6074,116.068,118.119,118.471,0.327832,0
6075,120.25,118.15,118.468,0.327732,0
6076,120.006,118.177,118.465,0.327356,0
6077,115.202,118.134,118.462,0.327363,0
6078,118.526,118.139,118.458,0.32728,0
6079,118.401,118.143,118.455,0.327131,0
6080,119.834,118.168,118.453,0.326733,0
6081,117.992,118.165,118.45,0.326336,0
6082,119.881,118.19,118.447,0.325716,0
6083,118.064,118.188,118.445,0.325095,0
6084,118.06,118.186,118.442,0.324473,0
6085,120.233,118.215,118.44,0.323626,0
6086,116.721,118.194,118.437,0.322921,0
6087,118.896,118.204,118.435,0.322132,0
6088,118.099,118.203,118.433,0.321342,0
6089,119.392,118.219,118.431,0.320431,0
6090,116.635,118.197,118.428,0.319661,0
6091,115.379,118.158,118.426,0.319183,0
6092,115.679,118.123,118.423,0.318991,0
6093,115.66,118.088,118.419,0.319115,0
6094,117.835,118.085,118.416,0.319241,0
6095,115.504,118.048,118.412,0.319724,0
6096,119.555,118.07,118.409,0.319927,0
6097,118.573,118.077,118.406,0.320017,0
6098,117.456,118.068,118.402,0.320164,0
6099,118.286,118.071,118.399,0.320243,0
6100,115.709,118.038,118.395,0.320636,0
6101,118.013,118.038,118.392,0.320988,0
6102,117.534,118.031,118.388,0.321375,0
6103,116.166,118.005,118.385,0.322007,0
6104,115.691,117.973,118.38,0.322971,0
6105,118.99,117.987,118.377,0.323701,0
6106,118.055,117.988,118.373,0.324365,0
6107,120.334,118.02,118.369,0.324619,0
6108,118.43,118.026,118.366,0.324774,0
6109,116.907,118.011,118.362,0.325052,0
6110,118.765,118.021,118.359,0.325183,0
6111,119.031,118.035,118.356,0.325141,0
6112,115.311,117.998,118.352,0.325445,0
6113,115.314,117.961,118.348,0.32612,0
6114,119.441,117.982,118.345,0.32651,0
6115,119.315,118,118.341,0.326659,0
6116,116.501,117.979,118.338,0.32699,0
6117,118.251,117.983,118.334,0.327239,0
6118,118.403,117.989,118.331,0.327388,0
6119,120.574,118.024,118.328,0.327159,0
6120,119.957,118.051,118.325,0.326673,0
6121,119.327,118.068,118.322,0.326027,0
6122,115.803,118.037,118.32,0.325621,0
6123,118.525,118.044,118.317,0.325137,0
6124,117.964,118.043,118.314,0.324644,0
6125,117.896,118.041,118.311,0.32415,0
6126,118.943,118.053,118.309,0.323539,0
6127,114.859,118.01,118.306,0.323274,0
6128,116.106,117.984,118.303,0.323228,0
6129,115.601,117.951,118.299,0.323484,0
6130,120.364,117.985,118.296,0.323365,0
6131,119.349,118.004,118.293,0.323043,0
6132,117.86,118.002,118.29,0.322716,0
6133,119.771,118.026,118.288,0.322161,0
6134,118.112,118.028,118.285,0.321581,0
6135,116.827,118.011,118.282,0.321118,0
6136,119.829,118.036,118.28,0.32044,0
6137,120.588,118.071,118.278,0.319505,0
6138,117.568,118.064,118.276,0.318609,0
6139,116.409,118.041,118.274,0.317863,0
6140,118.161,118.043,118.271,0.317093,0
6141,115.307,118.006,118.269,0.316599,0
6142,115.301,117.968,118.266,0.316412,0
6143,120.086,117.998,118.263,0.31594,0
6144,118.363,118.003,118.26,0.315408,0
6145,119.027,118.017,118.258,0.31475,0
6146,118.405,118.023,118.256,0.314038,0
6147,118.058,118.023,118.253,0.313311,0
6148,118.052,118.023,118.251,0.312571,0
6149,114.813,117.981,118.248,0.312155,0
6150,120.188,118.011,118.246,0.311482,0
6151,118.198,118.013,118.244,0.310777,0
6152,117.45,118.006,118.241,0.310117,0
6153,120.006,118.032,118.239,0.309255,0
6154,119.195,118.048,118.237,0.308287,0
6155,119.21,118.064,118.236,0.307222,0
6156,117.079,118.051,118.234,0.306231,0
6157,117.175,118.039,118.232,0.305308,0
6158,119.492,118.058,118.23,0.304264,0
6159,116.013,118.031,118.228,0.303382,0
6160,118.639,118.039,118.226,0.302442,0
6161,118.97,118.052,118.225,0.301423,0
6162,120.056,118.078,118.223,0.300263,0
6163,120.408,118.109,118.222,0.29897,0
6164,117.029,118.095,118.221,0.297739,0
6165,116.783,118.077,118.219,0.296588,0
6166,116.321,118.053,118.218,0.295558,0
6167,115.382,118.017,118.216,0.294746,0
6168,115.823,117.987,118.214,0.29414,0
6169,118.412,117.993,118.211,0.293478,0
6170,117.888,117.992,118.209,0.292816,0
6171,118.79,118.002,118.207,0.292066,0
6172,114.596,117.957,118.205,0.291657,0
6173,115.584,117.924,118.202,0.291521,0
6174,116.017,117.898,118.199,0.291617,0
6175,116.776,117.882,118.196,0.291843,0
6176,115.915,117.855,118.192,0.292333,0
6177,116.155,117.831,118.189,0.293056,0
6178,117.629,117.828,118.185,0.29376,0
6179,114.927,117.788,118.181,0.294916,0
6180,117.718,117.787,118.177,0.296017,0
6181,117.565,117.784,118.173,0.297092,0
6182,116.795,117.771,118.169,0.298278,0
6183,117.215,117.763,118.165,0.299496,0
6184,116.559,117.747,118.161,0.300861,0
6185,119.474,117.77,118.157,0.301845,0
6186,117.2,117.763,118.154,0.302866,0
6187,117.326,117.757,118.15,0.303899,0
6188,118.964,117.773,118.146,0.304669,0
6189,117.051,117.763,118.142,0.3055,0
6190,118.72,117.776,118.138,0.306125,0
6191,117.128,117.767,118.135,0.306799,0
6192,117.133,117.759,118.131,0.30752,0
6193,115.98,117.736,118.127,0.30847,0
6194,116.322,117.717,118.123,0.309592,0
6195,118.317,117.725,118.119,0.310548,0
6196,115.227,117.693,118.115,0.31186,0
6197,118.587,117.705,118.111,0.312945,0
6198,118.883,117.72,118.107,0.313772,0
6199,120.122,117.751,118.104,0.314179,0
6200,118.116,117.756,118.1,0.31449,0
6201,114.514,117.714,118.096,0.315241,0
6202,118.181,117.72,118.093,0.315865,0
6203,118.911,117.736,118.089,0.31626,0
6204,116.088,117.714,118.085,0.316857,0
6205,115.558,117.686,118.081,0.317742,0
6206,116.019,117.663,118.077,0.318846,0
6207,115.829,117.639,118.073,0.320201,0
6208,115.553,117.611,118.068,0.321861,0
6209,120.118,117.645,118.064,0.32298,0
6210,119.402,117.669,118.06,0.323735,0
6211,116.014,117.646,118.056,0.32471,0
6212,116.438,117.63,118.052,0.32583,0
6213,114.641,117.589,118.047,0.327426,0
6214,117.044,117.581,118.043,0.329039,0
6215,116.358,117.564,118.038,0.330801,0
6216,114.884,117.527,118.033,0.333004,0
6217,117.089,117.521,118.028,0.335188,0
6218,118.065,117.529,118.023,0.33715,0
6219,117.883,117.533,118.018,0.338942,0
6220,119.824,117.564,118.013,0.340219,0
6221,117.428,117.563,118.009,0.341444,0
6222,115.115,117.53,118.004,0.343033,0
6223,117.054,117.523,118,0.344624,0
6224,116.436,117.508,117.995,0.346328,0
6225,117.767,117.512,117.99,0.347892,0
6226,114.752,117.475,117.985,0.349883,0
6227,118.78,117.493,117.98,0.351523,0
6228,118.116,117.501,117.975,0.352959,0
6229,119.988,117.534,117.971,0.35389,0
6230,120.076,117.569,117.967,0.354357,0
6231,117.648,117.57,117.963,0.354762,0
6232,120.1,117.604,117.959,0.354764,0
6233,118.11,117.611,117.956,0.354663,0
6234,119.856,117.642,117.953,0.354253,0
6235,118.318,117.651,117.95,0.35374,0
6236,115.82,117.626,117.947,0.353423,0
6237,119.171,117.647,117.944,0.352897,0
6238,116.409,117.63,117.941,0.352496,0
6239,119.77,117.66,117.938,0.35183,0
6240,116.007,117.637,117.935,0.351332,0
6241,119.778,117.666,117.932,0.350579,0
6242,118.173,117.673,117.93,0.349761,0
6243,118.556,117.686,117.927,0.348844,0
6244,117.554,117.684,117.925,0.34793,0
6245,117.06,117.675,117.922,0.347066,0
6246,117.829,117.677,117.92,0.346175,0
6247,119.006,117.695,117.918,0.345158,0
6248,118.934,117.712,117.916,0.344033,0
6249,116.887,117.701,117.913,0.34297,0
6250,115.202,117.668,117.911,0.342117,0
6251,114.697,117.628,117.908,0.341554,0
6252,117.672,117.629,117.905,0.340968,0
6253,114.752,117.59,117.902,0.340693,0
6254,118.789,117.606,117.899,0.34025,0
6255,116.082,117.586,117.896,0.339967,0
6256,120.183,117.621,117.894,0.339359,0
6257,118.566,117.634,117.891,0.338635,0
6258,116.974,117.625,117.888,0.337967,0
6259,118.649,117.639,117.886,0.337179,0
6260,117.4,117.636,117.883,0.336403,0
6261,119.251,117.657,117.881,0.335465,0
6262,117.288,117.652,117.879,0.334552,0
6263,114.716,117.613,117.876,0.333913,0
6264,119.129,117.634,117.874,0.333106,0
6265,118.784,117.649,117.872,0.332182,0
6266,117.756,117.651,117.869,0.33124,0
6267,114.813,117.613,117.867,0.330557,0
6268,118.334,117.623,117.864,0.329789,0
6269,114.996,117.587,117.862,0.329281,0
6270,114.97,117.552,117.859,0.329066,0
6271,117.103,117.546,117.856,0.328881,0
6272,114.937,117.51,117.852,0.329017,0
6273,119.043,117.531,117.849,0.328907,0
6274,119.007,117.551,117.846,0.328581,0
6275,116.283,117.534,117.843,0.328391,0
6276,115.639,117.508,117.84,0.328426,0
6277,116.362,117.492,117.836,0.328588,0
6278,117.727,117.495,117.833,0.32868,0
6279,114.503,117.454,117.829,0.329174,0
6280,118.331,117.466,117.825,0.329486,0
6281,119.209,117.49,117.822,0.329508,0
6282,115.963,117.469,117.819,0.329712,0
6283,116.6,117.457,117.815,0.330006,0
6284,118.942,117.478,117.812,0.330046,0
6285,116.014,117.457,117.808,0.330259,0
6286,114.459,117.416,117.804,0.33089,0
6287,117.282,117.414,117.8,0.331491,0
6288,118.156,117.424,117.797,0.331924,0
6289,115.965,117.404,117.793,0.332538,0
6290,115.337,117.376,117.789,0.333438,0
6291,119.003,117.398,117.785,0.33401,0
6292,115.359,117.37,117.781,0.334865,0
6293,115.567,117.345,117.776,0.335971,0
6294,118.616,117.363,117.772,0.336789,0
6295,117.532,117.365,117.768,0.337519,0
6296,116.862,117.358,117.764,0.338275,0
6297,118.466,117.373,117.76,0.338798,0
6298,119.207,117.398,117.757,0.339,0
6299,115.555,117.373,117.753,0.339435,0
6300,114.882,117.339,117.749,0.340216,0
6301,115.995,117.32,117.745,0.341166,0
6302,116.816,117.313,117.74,0.342138,0
6303,117.25,117.312,117.736,0.343056,0
6304,117.338,117.312,117.732,0.343906,0
6305,118.962,117.334,117.728,0.344437,0
6306,117.663,117.339,117.724,0.344868,0
6307,115.603,117.316,117.72,0.345514,0
6308,116.582,117.306,117.716,0.34622,0
6309,117.087,117.303,117.712,0.346903,0
6310,119.509,117.332,117.708,0.347207,0
6311,115.168,117.303,117.704,0.347784,0
6312,116.926,117.298,117.7,0.348367,0
6313,116.709,117.29,117.696,0.348986,0
6314,117.403,117.292,117.692,0.349535,0
6315,117.672,117.297,117.688,0.349978,0
6316,116.504,117.287,117.684,0.350485,0
6317,118.519,117.302,117.68,0.350771,0
6318,119.353,117.329,117.677,0.350745,0
6319,115.739,117.308,117.673,0.350891,0
6320,116.522,117.298,117.67,0.351103,0
6321,116.671,117.29,117.666,0.35136,0
6322,115.246,117.264,117.662,0.351857,0
6323,118.474,117.279,117.658,0.352135,0
6324,117.044,117.276,117.654,0.352403,0
6325,117.104,117.274,117.65,0.35265,0
6326,119.685,117.305,117.647,0.352551,0
6327,119.573,117.333,117.644,0.352155,0
6328,116.529,117.323,117.641,0.351827,0
6329,115.41,117.299,117.637,0.351699,0
6330,117.01,117.295,117.634,0.351575,0
6331,116.357,117.283,117.631,0.351536,0
6332,114.935,117.253,117.627,0.351765,0
6333,114.434,117.217,117.623,0.352347,0
6334,116.256,117.204,117.619,0.35302,0
6335,118.531,117.222,117.615,0.353444,0
6336,118.683,117.241,117.611,0.353618,0
6337,115.734,117.221,117.607,0.353958,0
6338,117.134,117.22,117.603,0.354265,0
6339,119.779,117.253,117.6,0.354193,0
6340,116.898,117.248,117.596,0.354134,0
6341,119.284,117.274,117.593,0.353797,0
6342,117.429,117.276,117.59,0.353417,0
6343,119.205,117.301,117.587,0.352806,0
6344,117.735,117.307,117.584,0.352132,0
6345,115.099,117.278,117.581,0.351673,0
6346,118.814,117.298,117.578,0.35103,0
